Date,State,Cases_Total,Cases_White,Cases_Black,Cases_Latinx,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown,White_Cases_per,Black_Cases_per,Latinx_Cases_per,Asian_Cases_per,Native_Cases_per,Pacific_Islander_Cases_per,White_Deaths_per,Black_Deaths_per,Latinx_Deaths_per,Asian_Deaths_per,Native_Deaths_per,Pacific_Islander_Deaths_per
2020-07-22,AK,2132.0,750.0,49.0,,67.0,282.0,76.0,61.0,38.0,809.0,117.0,1045.0,970.0,19.0,11.0,0.0,,2.0,4.0,1.0,0.0,0.0,1.0,0.0,18.0,1.0,0.3517823639774859,0.02298311444652908,,0.03142589118198874,0.13227016885553472,0.03564727954971857,0.5789473684210527,0.0,,0.10526315789473684,0.21052631578947367,0.05263157894736842
2020-07-26,AK,2524.0,810.0,70.0,,79.0,318.0,92.0,56.0,43.0,1056.0,143.0,1137.0,1244.0,20.0,11.0,0.0,,2.0,5.0,1.0,0.0,0.0,1.0,0.0,19.0,1.0,0.32091917591125196,0.0277337559429477,,0.031299524564183834,0.1259904912836767,0.03645007923930269,0.55,0.0,,0.1,0.25,0.05
2020-07-29,AK,2797.0,852.0,81.0,,83.0,366.0,103.0,68.0,48.0,1196.0,150.0,1215.0,1432.0,22.0,11.0,0.0,,2.0,8.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.30461208437611725,0.028959599570968896,,0.029674651412227387,0.13085448695030388,0.0368251698248123,0.5,0.0,,0.09090909090909091,0.36363636363636365,0.045454545454545456
2020-08-02,AK,3280.0,901.0,93.0,,94.0,414.0,128.0,92.0,64.0,1494.0,171.0,1322.0,1787.0,24.0,11.0,0.0,,2.0,8.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.27469512195121953,0.028353658536585367,,0.028658536585365855,0.12621951219512195,0.03902439024390244,0.4583333333333333,0.0,,0.08333333333333333,0.3333333333333333,0.125
2020-08-05,AK,4183.0,944.0,108.0,,98.0,461.0,137.0,101.0,73.0,2261.0,181.0,1411.0,2591.0,25.0,11.0,0.0,,2.0,9.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.22567535261773847,0.02581879034185991,,0.02342816160650251,0.1102079846999761,0.032751613674396364,0.44,0.0,,0.08,0.36,0.12
2020-08-09,AK,4473.0,988.0,117.0,,103.0,488.0,149.0,107.0,91.0,2430.0,198.0,1461.0,2814.0,26.0,11.0,0.0,,2.0,9.0,4.0,0.0,0.0,0.0,0.0,26.0,0.0,0.22088084059915045,0.026156941649899398,,0.023027051196065282,0.10909903867650346,0.033310976972948804,0.4230769230769231,0.0,,0.07692307692307693,0.34615384615384615,0.15384615384615385
2020-08-12,AK,4655.0,1015.0,120.0,,105.0,520.0,166.0,110.0,92.0,2527.0,203.0,1517.0,2935.0,27.0,11.0,0.0,,2.0,10.0,4.0,0.0,0.0,0.0,0.0,27.0,0.0,0.21804511278195488,0.02577873254564984,,0.022556390977443608,0.11170784103114931,0.03566058002148228,0.4074074074074074,0.0,,0.07407407407407407,0.37037037037037035,0.14814814814814814
2020-08-16,AK,5060.0,1055.0,148.0,,113.0,597.0,177.0,124.0,111.0,2735.0,229.0,1625.0,3206.0,28.0,12.0,0.0,,2.0,10.0,4.0,0.0,0.0,0.0,0.0,28.0,0.0,0.208498023715415,0.02924901185770751,,0.02233201581027668,0.11798418972332016,0.0349802371541502,0.42857142857142855,0.0,,0.07142857142857142,0.35714285714285715,0.14285714285714285
2020-08-19,AK,5247.0,1096.0,154.0,,114.0,640.0,186.0,134.0,117.0,2806.0,237.0,1705.0,3305.0,29.0,12.0,0.0,,2.0,10.0,4.0,0.0,0.0,1.0,0.0,28.0,1.0,0.20888126548503907,0.029350104821802937,,0.02172670097198399,0.12197446159710311,0.03544882790165809,0.41379310344827586,0.0,,0.06896551724137931,0.3448275862068966,0.13793103448275862
2020-08-23,AK,5558.0,1335.0,194.0,,135.0,696.0,201.0,152.0,164.0,2681.0,340.0,1982.0,3236.0,32.0,13.0,0.0,,2.0,10.0,4.0,0.0,0.0,3.0,0.0,29.0,3.0,0.2401943145016193,0.03490464195753868,,0.02428931270241094,0.12522490104354084,0.0361640878013674,0.40625,0.0,,0.0625,0.3125,0.125
2020-08-26,AK,5719.0,1360.0,200.0,,140.0,725.0,205.0,158.0,167.0,2764.0,346.0,2030.0,3343.0,37.0,15.0,0.0,,3.0,13.0,5.0,0.0,0.0,1.0,0.0,36.0,1.0,0.23780381185521945,0.03497114880223815,,0.02447980416156671,0.12677041440811332,0.03584542752229411,0.40540540540540543,0.0,,0.08108108108108109,0.35135135135135137,0.13513513513513514
2020-08-30,AK,6086.0,1425.0,209.0,,145.0,816.0,219.0,171.0,181.0,2920.0,357.0,2162.0,3567.0,37.0,15.0,0.0,,3.0,13.0,5.0,0.0,0.0,1.0,0.0,36.0,1.0,0.2341439369043707,0.03434111074597437,,0.023825172527111402,0.1340782122905028,0.035984226092671705,0.40540540540540543,0.0,,0.08108108108108109,0.35135135135135137,0.13513513513513514
2020-09-02,AK,6233.0,1446.0,213.0,,147.0,845.0,223.0,175.0,185.0,2999.0,362.0,2192.0,3679.0,39.0,16.0,0.0,,3.0,14.0,5.0,0.0,0.0,1.0,0.0,38.0,1.0,0.23199101556232954,0.034172950425156425,,0.02358414888496711,0.13556874699181776,0.03577731429488208,0.41025641025641024,0.0,,0.07692307692307693,0.358974358974359,0.1282051282051282
2020-09-06,AK,6656.0,1522.0,227.0,,155.0,947.0,234.0,192.0,201.0,3178.0,372.0,2309.0,3975.0,42.0,18.0,0.0,,3.0,14.0,5.0,0.0,0.0,2.0,1.0,39.0,2.0,0.2286658653846154,0.034104567307692304,,0.023287259615384616,0.14227764423076922,0.03515625,0.42857142857142855,0.0,,0.07142857142857142,0.3333333333333333,0.11904761904761904
2020-09-09,AK,6790.0,1549.0,230.0,,158.0,989.0,235.0,203.0,208.0,3218.0,376.0,2349.0,4065.0,42.0,18.0,0.0,,3.0,14.0,5.0,0.0,0.0,2.0,1.0,39.0,2.0,0.22812960235640647,0.033873343151693665,,0.023269513991163476,0.14565537555228278,0.03460972017673049,0.42857142857142855,0.0,,0.07142857142857142,0.3333333333333333,0.11904761904761904
2020-09-13,AK,7193.0,1618.0,245.0,,166.0,1076.0,242.0,216.0,218.0,3412.0,388.0,2441.0,4364.0,44.0,18.0,0.0,,3.0,16.0,5.0,0.0,0.0,2.0,1.0,40.0,3.0,0.22494091477825665,0.03406089253440845,,0.023077992492701236,0.1495898790490755,0.0336438203809259,0.4090909090909091,0.0,,0.06818181818181818,0.36363636363636365,0.11363636363636363
2020-09-16,AK,7365.0,1647.0,247.0,,168.0,1124.0,253.0,228.0,220.0,3478.0,396.0,2498.0,4471.0,44.0,18.0,0.0,,3.0,16.0,5.0,0.0,0.0,2.0,1.0,40.0,3.0,0.22362525458248472,0.03353699932111338,,0.022810590631364563,0.15261371350984385,0.03435166327223354,0.4090909090909091,0.0,,0.06818181818181818,0.36363636363636365,0.11363636363636363
2020-09-20,AK,7767.0,1713.0,264.0,,177.0,1214.0,264.0,248.0,239.0,3648.0,410.0,2584.0,4773.0,45.0,18.0,1.0,,3.0,16.0,5.0,0.0,0.0,2.0,1.0,40.0,4.0,0.2205484743144071,0.03398995751255311,,0.022788721514098106,0.15630230462211922,0.03398995751255311,0.4,0.022222222222222223,,0.06666666666666667,0.35555555555555557,0.1111111111111111
2020-09-23,AK,7941.0,1865.0,280.0,,198.0,1310.0,269.0,275.0,245.0,3499.0,435.0,2886.0,4620.0,45.0,18.0,1.0,,3.0,16.0,5.0,0.0,0.0,2.0,1.0,40.0,4.0,0.2348570708978718,0.03526004281576628,,0.024933887419720437,0.16496662888804936,0.03387482684800403,0.4,0.022222222222222223,,0.06666666666666667,0.35555555555555557,0.1111111111111111
2020-09-27,AK,8431.0,2285.0,337.0,,249.0,1475.0,324.0,335.0,291.0,3135.0,578.0,3583.0,4270.0,56.0,23.0,2.0,,4.0,19.0,7.0,0.0,0.0,1.0,1.0,50.0,5.0,0.27102360336852094,0.0399715336259044,,0.029533863124184555,0.17494959079587238,0.03842960502905942,0.4107142857142857,0.03571428571428571,,0.07142857142857142,0.3392857142857143,0.125
2020-09-30,AK,8780.0,2833.0,388.0,,338.0,1679.0,389.0,351.0,317.0,2485.0,731.0,4590.0,3459.0,56.0,23.0,2.0,,4.0,19.0,7.0,0.0,0.0,1.0,1.0,50.0,5.0,0.3226651480637813,0.04419134396355353,,0.03849658314350797,0.19123006833712983,0.04430523917995444,0.4107142857142857,0.03571428571428571,,0.07142857142857142,0.3392857142857143,0.125
2020-10-04,AK,9376.0,3198.0,422.0,,411.0,1882.0,446.0,370.0,352.0,2295.0,832.0,5290.0,3254.0,58.0,23.0,2.0,,4.0,21.0,7.0,0.0,0.0,1.0,1.0,51.0,6.0,0.3410836177474403,0.045008532423208195,,0.04383532423208191,0.20072525597269625,0.04756825938566553,0.39655172413793105,0.034482758620689655,,0.06896551724137931,0.3620689655172414,0.1206896551724138
2020-10-07,AK,9861.0,3393.0,436.0,,436.0,2028.0,475.0,393.0,372.0,2328.0,883.0,5633.0,3345.0,59.0,24.0,2.0,,4.0,21.0,7.0,0.0,0.0,1.0,1.0,52.0,6.0,0.3440827502281716,0.04421458269952337,,0.04421458269952337,0.2056586553087922,0.04816955684007707,0.4067796610169492,0.03389830508474576,,0.06779661016949153,0.3559322033898305,0.11864406779661017
2020-10-11,AK,10686.0,3590.0,454.0,,467.0,2218.0,489.0,422.0,404.0,2642.0,904.0,5920.0,3862.0,60.0,24.0,2.0,,5.0,21.0,7.0,0.0,0.0,1.0,1.0,52.0,7.0,0.33595358412876664,0.04248549504023957,,0.043702040052405015,0.20756129515253602,0.04576080853453116,0.4,0.03333333333333333,,0.08333333333333333,0.35,0.11666666666666667
2020-10-14,AK,11183.0,3769.0,469.0,,488.0,2340.0,498.0,442.0,419.0,2758.0,923.0,6173.0,4087.0,64.0,24.0,2.0,,6.0,23.0,7.0,0.0,0.0,2.0,1.0,53.0,10.0,0.33702941965483324,0.0419386568899222,,0.043637664311902,0.20924617723330055,0.04453187874452293,0.375,0.03125,,0.09375,0.359375,0.109375
2020-10-18,AK,12016.0,4072.0,493.0,,548.0,2519.0,526.0,522.0,452.0,2884.0,964.0,6654.0,4398.0,67.0,25.0,3.0,,7.0,24.0,7.0,0.0,0.0,1.0,1.0,61.0,5.0,0.3388814913448735,0.041028628495339545,,0.04560585885486019,0.20963715046604528,0.04377496671105193,0.373134328358209,0.04477611940298507,,0.1044776119402985,0.3582089552238806,0.1044776119402985
2020-10-21,AK,12644.0,4280.0,516.0,,586.0,2673.0,552.0,573.0,474.0,2990.0,986.0,7034.0,4624.0,68.0,25.0,3.0,,7.0,24.0,7.0,0.0,0.0,2.0,1.0,61.0,6.0,0.3385004745333755,0.040809870294210696,,0.0463460930085416,0.21140461879152167,0.04365707054729516,0.36764705882352944,0.04411764705882353,,0.10294117647058823,0.35294117647058826,0.10294117647058823
2020-10-25,AK,14064.0,4547.0,532.0,,627.0,3071.0,579.0,662.0,531.0,3515.0,1023.0,7371.0,5670.0,68.0,25.0,3.0,,7.0,24.0,7.0,0.0,0.0,2.0,1.0,61.0,6.0,0.3233077360637088,0.03782707622298066,,0.04458191126279863,0.2183589306029579,0.041168941979522186,0.36764705882352944,0.04411764705882353,,0.10294117647058823,0.35294117647058826,0.10294117647058823
2020-10-28,AK,15155.0,4738.0,549.0,,647.0,3262.0,598.0,734.0,615.0,4012.0,1042.0,7616.0,6497.0,71.0,25.0,3.0,,7.0,24.0,7.0,1.0,1.0,3.0,1.0,61.0,9.0,0.31263609369844936,0.03622566809633784,,0.042692180798416364,0.21524249422632794,0.0394589244473771,0.352112676056338,0.04225352112676056,,0.09859154929577464,0.3380281690140845,0.09859154929577464
2020-11-01,AK,16705.0,5063.0,574.0,,680.0,3555.0,623.0,833.0,778.0,4599.0,1089.0,7914.0,7702.0,83.0,31.0,3.0,,8.0,27.0,7.0,2.0,1.0,4.0,1.0,69.0,13.0,0.3030829093085902,0.034360969769530084,,0.04070637533672553,0.2128105357677342,0.037294223286441185,0.37349397590361444,0.03614457831325301,,0.0963855421686747,0.3253012048192771,0.08433734939759036
2020-11-04,AK,17860.0,5268.0,602.0,,708.0,3837.0,642.0,900.0,845.0,5058.0,1122.0,8188.0,8550.0,84.0,31.0,3.0,,8.0,27.0,7.0,3.0,1.0,4.0,1.0,71.0,12.0,0.29496080627099663,0.033706606942889135,,0.03964165733482643,0.21483762597984324,0.03594624860022396,0.36904761904761907,0.03571428571428571,,0.09523809523809523,0.32142857142857145,0.08333333333333333
2020-11-08,AK,19826.0,5655.0,618.0,,741.0,4293.0,668.0,1051.0,1085.0,5715.0,1183.0,8706.0,9937.0,84.0,31.0,3.0,,8.0,27.0,7.0,3.0,1.0,4.0,1.0,71.0,12.0,0.2852315141733078,0.031171189347321698,,0.03737516392615757,0.21653384444668616,0.033693130233027335,0.36904761904761907,0.03571428571428571,,0.09523809523809523,0.32142857142857145,0.08333333333333333
2020-11-11,AK,21331.0,5997.0,644.0,,772.0,4659.0,691.0,1168.0,1223.0,6177.0,1221.0,9235.0,10875.0,96.0,32.0,4.0,,8.0,31.0,9.0,4.0,1.0,7.0,1.0,80.0,15.0,0.2811401247011392,0.030190802118981765,,0.03619145844076696,0.2184145140874783,0.032394168112137266,0.3333333333333333,0.041666666666666664,,0.08333333333333333,0.3229166666666667,0.09375
2020-11-15,AK,23814.0,6581.0,697.0,,823.0,5029.0,727.0,1301.0,1479.0,7177.0,1294.0,9974.0,12546.0,98.0,32.0,4.0,,8.0,31.0,9.0,4.0,2.0,8.0,1.0,81.0,16.0,0.27635004619131603,0.029268497522465776,,0.03455950281347107,0.21117829847988578,0.030528260686990844,0.32653061224489793,0.04081632653061224,,0.08163265306122448,0.3163265306122449,0.09183673469387756
2020-11-18,AK,25588.0,8751.0,857.0,,1077.0,5568.0,905.0,1515.0,1824.0,5091.0,1721.0,14421.0,9446.0,100.0,36.0,4.0,,8.0,31.0,9.0,4.0,2.0,6.0,1.0,85.0,14.0,0.34199624824136315,0.033492261997811475,,0.04209004220728466,0.21760200093793966,0.03536814131624199,0.36,0.04,,0.08,0.31,0.09
2020-11-22,AK,27773.0,9378.0,908.0,,1129.0,5929.0,948.0,1661.0,2006.0,5814.0,1803.0,15207.0,10763.0,103.0,37.0,4.0,,8.0,31.0,9.0,4.0,2.0,8.0,1.0,86.0,16.0,0.3376660785655133,0.03269362330320815,,0.040650991970618944,0.21348071868361357,0.03413387102581644,0.3592233009708738,0.038834951456310676,,0.07766990291262135,0.30097087378640774,0.08737864077669903
2020-11-25,AK,29543.0,9827.0,936.0,,1185.0,6325.0,983.0,1758.0,2146.0,6383.0,1845.0,15850.0,11848.0,116.0,38.0,4.0,,9.0,41.0,9.0,4.0,2.0,9.0,2.0,91.0,23.0,0.33263378803777544,0.03168263209558948,,0.040111024608198216,0.21409470940662761,0.03327353349355177,0.3275862068965517,0.034482758620689655,,0.07758620689655173,0.35344827586206895,0.07758620689655173
2020-11-29,AK,32065.0,10211.0,957.0,,1212.0,6733.0,1019.0,2017.0,2926.0,6990.0,1782.0,16477.0,13806.0,121.0,40.0,5.0,,9.0,44.0,9.0,3.0,2.0,9.0,1.0,94.0,26.0,0.31844690472477777,0.029845626072041165,,0.03779822236082957,0.20997972867612663,0.0317791985030407,0.3305785123966942,0.04132231404958678,,0.0743801652892562,0.36363636363636365,0.0743801652892562
2020-12-02,AK,33797.0,10472.0,969.0,,1246.0,6939.0,1037.0,2194.0,3598.0,7342.0,1799.0,16863.0,15135.0,122.0,41.0,5.0,,9.0,44.0,9.0,3.0,2.0,9.0,1.0,95.0,26.0,0.30984998668520874,0.028671183832884577,,0.03686717756013847,0.20531408113146138,0.03068319673343788,0.3360655737704918,0.040983606557377046,,0.07377049180327869,0.36065573770491804,0.07377049180327869
2020-12-06,AK,37036.0,11070.0,1004.0,,1353.0,7323.0,1083.0,2605.0,4477.0,8121.0,1864.0,17628.0,17544.0,143.0,50.0,6.0,,13.0,54.0,9.0,6.0,3.0,2.0,1.0,118.0,24.0,0.2988983691543363,0.027108759045253266,,0.036532022896641106,0.1977265363430176,0.029241818770925587,0.34965034965034963,0.04195804195804196,,0.09090909090909091,0.3776223776223776,0.06293706293706294
2020-12-09,AK,38707.0,11438.0,1039.0,,1430.0,7631.0,1109.0,2748.0,4717.0,8595.0,2072.0,18210.0,18425.0,150.0,53.0,6.0,,14.0,55.0,10.0,6.0,3.0,3.0,4.0,121.0,25.0,0.2955021055623014,0.02684268995272173,,0.0369442219753533,0.19714780272302168,0.028651148371095666,0.35333333333333333,0.04,,0.09333333333333334,0.36666666666666664,0.06666666666666667
2020-12-13,AK,41143.0,12050.0,1091.0,,1539.0,8025.0,1141.0,2993.0,5062.0,9242.0,2169.0,18990.0,19984.0,176.0,61.0,7.0,,18.0,65.0,11.0,6.0,3.0,5.0,4.0,140.0,32.0,0.2928809274967795,0.026517269037260288,,0.03740612011763848,0.1950514060715067,0.02773254259533821,0.3465909090909091,0.03977272727272727,,0.10227272727272728,0.3693181818181818,0.0625
2020-12-16,AK,41041.0,13004.0,1115.0,,1687.0,8375.0,1205.0,3267.0,5256.0,7132.0,2337.0,21810.0,16894.0,181.0,62.0,7.0,,19.0,67.0,11.0,7.0,3.0,5.0,4.0,145.0,32.0,0.3168538778294876,0.02716795399722229,,0.041105236227187446,0.20406422845447236,0.029360883019419606,0.3425414364640884,0.03867403314917127,,0.10497237569060773,0.3701657458563536,0.06077348066298342
2020-12-20,AK,43871.0,13978.0,1202.0,,1771.0,8645.0,1258.0,3437.0,5577.0,8003.0,2570.0,22982.0,18319.0,184.0,66.0,7.0,,19.0,67.0,11.0,6.0,3.0,5.0,4.0,148.0,32.0,0.3186159421941602,0.02739850926580201,,0.04036835267032892,0.19705500216543959,0.02867497891545668,0.358695652173913,0.03804347826086957,,0.10326086956521739,0.3641304347826087,0.059782608695652176
2020-12-23,AK,44828.0,14216.0,1218.0,,1806.0,8770.0,1275.0,3561.0,5748.0,8234.0,2601.0,23321.0,18906.0,197.0,72.0,8.0,,19.0,74.0,11.0,5.0,3.0,5.0,5.0,161.0,31.0,0.3171232265548318,0.02717051842598376,,0.04028732042473454,0.19563665566164004,0.02844204515035246,0.36548223350253806,0.04060913705583756,,0.09644670050761421,0.3756345177664975,0.05583756345177665
2020-12-27,AK,45781.0,14474.0,1241.0,,1846.0,8969.0,1302.0,3550.0,5863.0,8536.0,2626.0,23669.0,19486.0,200.0,73.0,8.0,,19.0,74.0,11.0,5.0,3.0,7.0,6.0,165.0,29.0,0.31615735785587906,0.027107315261789826,,0.040322404490946026,0.19591096743190406,0.028439745746051855,0.365,0.04,,0.095,0.37,0.055
2020-12-30,AK,46483.0,14623.0,1245.0,,1864.0,9093.0,1307.0,3629.0,5971.0,8751.0,2647.0,23815.0,20021.0,203.0,74.0,8.0,,20.0,73.0,12.0,5.0,3.0,8.0,6.0,169.0,28.0,0.31458812899339544,0.02678398554310178,,0.04010068196975238,0.19561990405094334,0.028117806509906848,0.3645320197044335,0.03940886699507389,,0.09852216748768473,0.35960591133004927,0.059113300492610835
2021-01-03,AK,48098.0,14842.0,6083.0,,1887.0,9623.0,1322.0,3762.0,6083.0,9304.0,2686.0,24164.0,21248.0,215.0,80.0,9.0,,20.0,76.0,13.0,7.0,3.0,7.0,7.0,179.0,29.0,0.3085783192648343,0.12647095513326959,,0.039232400515613955,0.20007068900993805,0.027485550334733252,0.37209302325581395,0.04186046511627907,,0.09302325581395349,0.35348837209302325,0.06046511627906977
2021-01-06,AK,48899.0,14990.0,1284.0,,1910.0,9794.0,1342.0,3828.0,6165.0,9586.0,2699.0,24428.0,21772.0,220.0,83.0,9.0,,20.0,80.0,15.0,7.0,4.0,2.0,9.0,205.0,6.0,0.3065502362011493,0.0262582056892779,,0.03906010347859874,0.20029039448659483,0.027444324014806027,0.37727272727272726,0.04090909090909091,,0.09090909090909091,0.36363636363636365,0.06818181818181818
2021-01-10,AK,50218.0,16043.0,1335.0,,2014.0,10238.0,1397.0,3943.0,6371.0,8877.0,2907.0,26578.0,20733.0,224.0,83.0,9.0,,20.0,83.0,15.0,7.0,4.0,3.0,9.0,208.0,7.0,0.3194671233422279,0.026584093352981,,0.04010514158269943,0.20387112190847903,0.02781871042255765,0.3705357142857143,0.04017857142857143,,0.08928571428571429,0.3705357142857143,0.06696428571428571
2021-01-13,AK,50816.0,16186.0,1345.0,,2025.0,10422.0,1399.0,3965.0,6404.0,9070.0,2919.0,26813.0,21084.0,226.0,85.0,9.0,,22.0,89.0,15.0,4.0,0.0,2.0,9.0,211.0,6.0,0.31852172544080604,0.026468041561712848,,0.039849653652392944,0.20509288413098237,0.027530698992443325,0.37610619469026546,0.03982300884955752,,0.09734513274336283,0.3938053097345133,0.06637168141592921
2021-01-17,AK,51938.0,16432.0,1362.0,,2060.0,10754.0,1410.0,4021.0,6514.0,9385.0,2946.0,27202.0,21790.0,229.0,87.0,9.0,,23.0,90.0,16.0,2.0,0.0,2.0,10.0,212.0,7.0,0.31637721899187493,0.026223574261619625,,0.039662674727559785,0.2070545650583388,0.027147753090222958,0.3799126637554585,0.039301310043668124,,0.10043668122270742,0.3930131004366812,0.06986899563318777
2021-01-20,AK,52393.0,16536.0,1368.0,,2079.0,10871.0,1416.0,4043.0,6558.0,9522.0,2964.0,27370.0,22059.0,253.0,99.0,9.0,,27.0,95.0,16.0,2.0,0.0,5.0,11.0,232.0,10.0,0.3156146813505621,0.026110358253965224,,0.0396808733991182,0.20748955013074266,0.027026511175156986,0.391304347826087,0.03557312252964427,,0.1067193675889328,0.37549407114624506,0.06324110671936758
2021-01-24,AK,53315.0,16745.0,1380.0,,2104.0,11160.0,1430.0,4094.0,6617.0,9785.0,2989.0,27702.0,22624.0,259.0,105.0,9.0,,27.0,97.0,16.0,2.0,0.0,3.0,11.0,240.0,8.0,0.31407671387039293,0.025883897589796492,,0.03946356560067523,0.20932195442183252,0.026821719966238396,0.40540540540540543,0.03474903474903475,,0.10424710424710425,0.3745173745173745,0.06177606177606178
2021-01-27,AK,53670.0,16832.0,1388.0,,2117.0,11252.0,1433.0,4117.0,6648.0,9883.0,3004.0,27847.0,22819.0,261.0,105.0,9.0,,27.0,99.0,16.0,2.0,0.0,3.0,11.0,242.0,8.0,0.31362027203279297,0.025861747717533072,,0.03944475498416247,0.20965157443637042,0.0267002049562139,0.40229885057471265,0.034482758620689655,,0.10344827586206896,0.3793103448275862,0.06130268199233716
2021-01-31,AK,54351.0,16972.0,1402.0,,2148.0,11460.0,1437.0,4161.0,6688.0,10083.0,3019.0,28109.0,23223.0,262.0,105.0,9.0,,27.0,99.0,16.0,3.0,0.0,3.0,11.0,242.0,9.0,0.31226656363268385,0.025795293554856397,,0.03952089197990837,0.21085168626152231,0.02643925594745267,0.40076335877862596,0.03435114503816794,,0.10305343511450382,0.37786259541984735,0.061068702290076333
2021-02-03,AK,54820.0,17073.0,1408.0,,2165.0,11512.0,1440.0,4187.0,6724.0,10311.0,3027.0,28228.0,23565.0,279.0,114.0,9.0,,29.0,103.0,16.0,4.0,1.0,3.0,12.0,258.0,9.0,0.31143743159430864,0.025684056913535206,,0.03949288580809923,0.20999635169646114,0.026267785479751914,0.40860215053763443,0.03225806451612903,,0.1039426523297491,0.36917562724014336,0.05734767025089606
2021-02-07,AK,55259.0,17183.0,1430.0,,2195.0,11627.0,1444.0,4215.0,6746.0,10419.0,3056.0,28387.0,23816.0,279.0,114.0,9.0,,29.0,103.0,16.0,4.0,1.0,3.0,12.0,258.0,9.0,0.3109538717674949,0.025878137497964134,,0.0397220362293925,0.2104091641180622,0.026131489893049097,0.40860215053763443,0.03225806451612903,,0.1039426523297491,0.36917562724014336,0.05734767025089606
2021-02-10,AK,56097.0,17353.0,1444.0,,2235.0,11767.0,1457.0,4298.0,6832.0,10711.0,3090.0,28600.0,24407.0,280.0,115.0,9.0,,29.0,103.0,16.0,4.0,1.0,3.0,12.0,259.0,9.0,0.30933918034832525,0.025741126976487155,,0.039841702764853736,0.20976166283401965,0.025972868424336416,0.4107142857142857,0.03214285714285714,,0.10357142857142858,0.3678571428571429,0.05714285714285714
2021-02-14,AK,56410.0,17430.0,1452.0,,2249.0,11837.0,1467.0,4323.0,6855.0,10797.0,3098.0,28719.0,24593.0,282.0,117.0,9.0,,29.0,103.0,16.0,4.0,1.0,3.0,12.0,261.0,9.0,0.30898776812621875,0.02574011700053182,,0.03986881758553448,0.20983868108491402,0.02600602730012409,0.4148936170212766,0.031914893617021274,,0.10283687943262411,0.36524822695035464,0.05673758865248227
2021-02-17,AK,56977.0,17572.0,1460.0,,2314.0,11922.0,1474.0,4347.0,6918.0,10970.0,3114.0,28896.0,24967.0,288.0,121.0,9.0,,29.0,104.0,16.0,4.0,1.0,4.0,12.0,267.0,9.0,0.3084051459360795,0.025624374747705216,,0.04061287888095196,0.2092423258507819,0.025870087930217455,0.4201388888888889,0.03125,,0.10069444444444445,0.3611111111111111,0.05555555555555555
2021-02-21,AK,57405.0,17713.0,1470.0,,2331.0,11990.0,1479.0,4370.0,6962.0,11090.0,3126.0,29066.0,25213.0,289.0,121.0,9.0,,29.0,104.0,16.0,4.0,1.0,5.0,12.0,267.0,10.0,0.3085619719536626,0.025607525476874837,,0.04060621897047296,0.2088668234474349,0.0257643062451006,0.4186851211072664,0.031141868512110725,,0.10034602076124567,0.35986159169550175,0.05536332179930796
2021-02-24,AK,57988.0,17891.0,1476.0,,2368.0,12079.0,1490.0,4389.0,7018.0,11277.0,3152.0,29261.0,25575.0,290.0,122.0,9.0,,29.0,104.0,16.0,4.0,1.0,5.0,12.0,268.0,10.0,0.30852935090018624,0.025453542112161137,,0.04083603504173277,0.20830171759674415,0.0256949713733876,0.4206896551724138,0.03103448275862069,,0.1,0.3586206896551724,0.05517241379310345
2021-02-28,AK,58293.0,17991.0,1481.0,,2396.0,12117.0,1493.0,4403.0,7033.0,11379.0,3165.0,29356.0,25772.0,290.0,122.0,9.0,,29.0,104.0,16.0,4.0,1.0,5.0,12.0,268.0,10.0,0.3086305388297051,0.025406137958245416,,0.04110270529909252,0.20786372291698832,0.025611994579108985,0.4206896551724138,0.03103448275862069,,0.1,0.3586206896551724,0.05517241379310345
2021-03-03,AK,59030.0,18188.0,1494.0,,2437.0,12212.0,1506.0,4445.0,7109.0,11639.0,3188.0,29540.0,26302.0,303.0,126.0,9.0,,29.0,111.0,17.0,4.0,1.0,6.0,12.0,280.0,11.0,0.3081145180416737,0.02530916483144164,,0.041284092834152124,0.20687785871590716,0.02551245129595121,0.4158415841584158,0.0297029702970297,,0.09570957095709572,0.36633663366336633,0.056105610561056105
2021-03-07,AK,59332.0,18300.0,1499.0,,2447.0,12238.0,1508.0,4453.0,7130.0,11757.0,3197.0,29625.0,26510.0,305.0,127.0,9.0,,29.0,111.0,17.0,4.0,1.0,7.0,13.0,280.0,12.0,0.3084338973909526,0.025264612687925573,,0.041242499831456884,0.20626306209128295,0.025416301489921123,0.4163934426229508,0.029508196721311476,,0.09508196721311475,0.3639344262295082,0.05573770491803279
2020-04-12,AL,3582.0,1657.0,1279.0,,37.0,,,,66.0,543.0,100.0,2695.0,788.0,,,,,,,,,,,,,,0.46259073143495255,0.35706309324399776,,0.010329424902289224,,,,,,,,
